,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
41570,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,4,REG,I01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,23.964
41571,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,14,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.156
41572,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,16,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.194
41573,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,13,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.137
41574,2024,ARI,WR,WR,89.0,ACT,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",WR,18,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.233
41575,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,5,REG,I01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,23.984
41576,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,2,REG,I01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,23.926
41577,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,12,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.118
41578,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,17,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.211
41579,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,15,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.175
41580,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,9,REG,I01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.06
41581,2024,ARI,WR,WR,89.0,INA,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",,8,REG,I01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.041
41582,2024,ARI,WR,WR,89.0,ACT,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,,,,11921,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",WR,6,REG,A01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024.0,,,24.003
43242,2024,ARI,DL,DT,95.0,CUT,Tyler Manoa,Tyler,Manoa,1999-12-08,77.0,310,Arizona,00-0039712,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f3un8o3jpam1i6bhi3al",,2,REG,P01,Tyler,MAN567006,57875,32004d41-4e56-7006-545d-094ce14f9bda,2024,2024.0,,,24.772
43244,2024,ARI,DL,DT,95.0,DEV,Tyler Manoa,Tyler,Manoa,1999-12-08,77.0,310,Arizona,00-0039712,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f3un8o3jpam1i6bhi3al",,1,REG,P01,Tyler,MAN567006,57875,32004d41-4e56-7006-545d-094ce14f9bda,2024,2024.0,,,24.753
43494,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,10,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.149
43495,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,9,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.129
43496,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,1,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,22.976
43497,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,12,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.187
43498,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,8,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.11
43499,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,16,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.264
43500,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,18,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.302
43501,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,13,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.206
43502,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,5,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.053
43503,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,17,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.28
43504,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,7,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.094
43505,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,4,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.034
43506,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,15,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.244
43507,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,2,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,22.995
43508,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,14,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.225
43509,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,3,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.014
43510,2024,ARI,TE,TE,87.0,ACT,Tip Reiman,Tip,Reiman,2001-09-17,76.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,,ReimTi00,,11716,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",TE,6,REG,A01,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024.0,ARI,82.0,23.072
44107,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,14,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.372
44108,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,17,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.427
44109,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,18,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.449
44111,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,9,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.277
44112,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,10,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.296
44113,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,15,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.392
44114,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,16,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.411
44115,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,12,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.334
44116,2024,ARI,DL,DE,93.0,DEV,Anthony Goodlow,Anthony,Goodlow,2000-07-25,77.0,286,Oklahoma State,00-0039783,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilcvaeyjr6awn9ecccvt",,13,REG,P01,Anthony,GOO276234,57923,3200474f-4f27-6234-5899-7c3a7e83c83a,2024,2024.0,,,24.353
44403,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,10,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.574
44404,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,8,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.535
44405,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,4,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.459
44406,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,12,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.612
44407,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,18,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.727
44408,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,1,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.401
44409,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,9,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.554
44410,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,7,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.519
44411,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,16,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.689
44412,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,15,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.669
44413,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,5,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.478
44414,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,14,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.65
44415,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,13,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.631
44416,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,17,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.705
44417,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,3,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.439
44418,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,2,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.42
44419,2024,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,,MeltMa00,,11693,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xietbroubuzz1ydj2uri",CB,6,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024.0,ARI,43.0,22.497
44420,2024,ARI,OL,G,74.0,ACT,Isaiah Adams,Isaiah,Adams,2000-07-21,76.0,315,Illinois,00-0039808,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhybx6nvxy34zkz15wpx",G,7,REG,A01,Isaiah,ADA373948,57192,32004144-4137-3948-a77f-ac8f4d02b20f,2024,2024.0,ARI,71.0,24.252
44421,2024,ARI,OL,G,74.0,ACT,Isaiah Adams,Isaiah,Adams,2000-07-21,76.0,315,Illinois,00-0039808,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhybx6nvxy34zkz15wpx",G,8,REG,A01,Isaiah,ADA373948,57192,32004144-4137-3948-a77f-ac8f4d02b20f,2024,2024.0,ARI,71.0,24.268
44422,2024,ARI,OL,G,74.0,ACT,Isaiah Adams,Isaiah,Adams,2000-07-21,76.0,315,Illinois,00-0039808,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhybx6nvxy34zkz15wpx",G,14,REG,A01,Isaiah,ADA373948,57192,32004144-4137-3948-a77f-ac8f4d02b20f,2024,2024.0,ARI,71.0,24.383
44423,2024,ARI,OL,G,74.0,ACT,Isaiah Adams,Isaiah,Adams,2000-07-21,76.0,315,Illinois,00-0039808,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhybx6nvxy34zkz15wpx",,4,REG,A01,Isaiah,ADA373948,57192,32004144-4137-3948-a77f-ac8f4d02b20f,2024,2024.0,ARI,71.0,24.192
44424,2024,ARI,OL,G,74.0,ACT,Isaiah Adams,Isaiah,Adams,2000-07-21,76.0,315,Illinois,00-0039808,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhybx6nvxy34zkz15wpx",G,2,REG,A01,Isaiah,ADA373948,57192,32004144-4137-3948-a77f-ac8f4d02b20f,2024,2024.0,ARI,71.0,24.153
